m_7073_,tickSecond,0,
m_7074_,getRotation,0,
m_7076_,getWidth,0,
m_7077_,getBlockExplosionResistance,0,
m_7078_,isSecondaryUseActive,0,
m_7079_,isNetherEnabled,0,
m_7080_,isSitting,0,
m_7081_,end,0,
m_7083_,begin,0,
m_7084_,playPlacementSound,0,
m_7085_,addEntry,0,
m_7087_,recalculateBoundingBox,0,
m_7088_,survives,0,
m_7089_,getTurnSpeed,0,
m_7090_,isPowered,0,
m_7091_,onObjectiveChanged,0,
m_7092_,onObjectiveAdded,0,
m_7093_,onObjectiveRemoved,0,
m_7094_,z,0,
m_70959_,trigger,0,
m_70967_,lambda$trigger$0,0,
m_7096_,x,0,
m_7097_,getMaxSpeed,0,
m_70984_,matches,0,
m_70987_,tradedWithVillager,0,
m_7098_,y,0,
m_7099_,canHarmPlayer,0,
m_71019_,intersects,0,
m_71031_,orientBox,0,
m_7103_,getSections,0,
m_71044_,infinite,0,
m_71045_,moved,0,
m_71049_,intersects,0,
m_71051_,isInside,0,
m_71053_,getLength,0,
m_71056_,getXSpan,0,
m_71057_,getYSpan,0,
m_71058_,getZSpan,0,
m_7105_,setTame,0,
m_7106_,addParticle,0,
m_7107_,addAlwaysVisibleParticle,0,
m_7109_,selectItem,0,
m_7111_,interactAt,0,
m_7114_,applyNaturalSlowdown,0,
m_7118_,read,0,
m_7120_,uv2,0,
m_7121_,canHunt,0,
m_7122_,overlayCoords,0,
m_7123_,getLevelIdName,0,
m_7125_,getBonemealAgeIncrease,0,
m_7127_,makeNewLlama,0,
m_71311_,isUnhandledStructureStart,0,
m_71314_,hasLegacyStart,0,
m_71318_,removeIndex,0,
m_7131_,getChunkNow,0,
m_71320_,populateCaches,0,
m_71324_,lambda$static$1,0,
m_71326_,updateFromLegacy,0,
m_71328_,updateStructureStart,0,
m_7132_,canJump,0,
m_71331_,getLegacyStructureHandler,0,
m_71334_,lambda$populateCaches$2,0,
m_71336_,lambda$static$0,0,
m_7134_,isAggressive,0,
m_7136_,setDisplayObjective,0,
m_7137_,openContainer,0,
m_7138_,getPluginNames,0,
m_7141_,getVillagerData,0,
m_7142_,isHoldingItem,0,
m_7144_,getDefaultDisplayOffset,0,
m_7146_,getLightEmission,0,
m_7150_,setStatus,0,
m_7154_,renderDecorations,0,
m_7155_,canPlaceItemThroughFace,0,
m_7156_,getCollisionRule,0,
m_7157_,canTakeItemThroughFace,0,
m_7160_,asState,0,
m_7162_,getType,0,
m_7163_,requires,0,
m_7164_,accept,0,
m_7166_,resetStat,0,
m_7167_,getDefaultAttributeModifiers,0,
m_7169_,onQuickCraft,0,
m_7170_,otherwise,0,
m_7171_,getStart,0,
m_7172_,render,0,
m_7173_,setupGhostRecipe,0,
m_7174_,checkBlock,0,
m_7176_,save,0,
m_7178_,clear,0,
m_7179_,useItemOn,0,
m_7180_,createFluidStateDefinition,0,
m_7182_,onPlayerRemoved,0,
m_7183_,handleStopSoundEvent,0,
m_7185_,handleMovePlayer,0,
m_7186_,getScaledTrackingDistance,0,
m_7187_,getNamespaces,0,
m_7189_,setTradingPlayer,0,
m_7191_,handlePlaceRecipe,0,
m_7192_,handleSetCommandBlock,0,
m_7193_,model,0,
m_7196_,setPlayerIdleTimeout,0,
m_7197_,drop,0,
m_7198_,getDelayAfterPlace,0,
m_7199_,handleStartJump,0,
m_7200_,getModel,0,
m_7203_,use,0,
m_7205_,getDamageProtection,0,
m_7208_,createMenu,0,
m_7212_,onDrag,0,
m_7216_,getDispenseMethod,0,
m_7217_,registerReloadListener,0,
m_7218_,doConnect,0,
m_7220_,append,0,
m_7222_,getFocused,0,
m_7223_,handleLoginAcknowledgement,0,
m_7225_,getRenderType,0,
m_7228_,createFireworks,0,
m_7229_,getStartTimeNano,0,
m_7230_,getStartTimeTicks,0,
m_7232_,hasChunk,0,
m_7233_,getUpdatePacket,0,
m_7234_,getCount,0,
m_7235_,getDuration,0,
m_7236_,getEndTimeNano,0,
m_7237_,done,0,
m_7238_,pop,0,
m_7239_,getDefaultHitGroundSoundEvent,0,
m_7241_,endTick,0,
m_7242_,startTick,0,
m_7243_,wantsToPickUp,0,
m_7244_,handleLookAt,0,
m_7245_,pollTask,0,
m_7246_,getMenuProvider,0,
m_7248_,onResize,0,
m_7249_,setDown,0,
m_7250_,setSpawn,0,
m_7252_,canHoldItem,0,
m_7254_,handleCustomQuery,0,
m_7255_,getTargetSearchArea,0,
m_7257_,handleContainerSetData,0,
m_7260_,sendBlockUpdated,0,
m_7261_,runCommand,0,
m_7262_,recipesShown,0,
m_7263_,isEmpty,0,
m_72646_,getPosition,0,
m_72647_,getGroundLevelDelta,0,
m_72648_,getJunctions,0,
m_7264_,getElementType,0,
m_7268_,onServerCrash,0,
m_7269_,getSpell,0,
m_7270_,getSourcePosition,0,
m_7271_,handleAwardStats,0,
m_7272_,getHeadBlock,0,
m_7273_,getTag,0,
m_7274_,updateCustomBlockEntityTag,0,
m_7277_,handleSetEquipment,0,
m_7278_,hasAnalogOutputSignal,0,
m_7279_,resetRecipes,0,
m_72803_,updateAverageGroundHeight,0,
m_7280_,outline,0,
m_7281_,awardRecipes,0,
m_7282_,isDragging,0,
m_7283_,getToken,0,
m_7285_,onEffectRemoved,0,
m_7286_,renderBg,0,
m_7288_,updateChunkScheduling,0,
m_7289_,getPredicate,0,
m_7292_,addEffect,0,
m_7296_,isMaxGroupSizeReached,0,
m_7299_,handleSetChunkCacheRadius,0,
m_7300_,load,0,
m_7301_,canBeAffected,0,
m_7302_,decreaseAirSupply,0,
m_7304_,isEnabled,0,
m_7305_,increaseAirSupply,0,
m_7306_,is,0,
m_7307_,isAlliedTo,0,
m_7309_,getPhase,0,
m_7310_,canAddPassenger,0,
m_7311_,setRemainingFireTicks,0,
m_7312_,getInputSignal,0,
m_7313_,skipAttackInteraction,0,
m_7314_,cycle,0,
m_7315_,getTickDuration,0,
m_7316_,getChunk,0,
m_7317_,getEndTimeTicks,0,
m_7318_,handleHello,0,
m_7319_,getType,0,
m_7320_,shouldTurnOn,0,
m_7321_,checkTickOnNeighbor,0,
m_7322_,handleIntention,0,
m_7324_,doPush,0,
m_7325_,getExplosionResistance,0,
m_7326_,name,0,
m_7327_,doHurtTarget,0,
m_7328_,getSeed,0,
m_7330_,handleMerchantOffers,0,
m_7332_,positionRider,0,
m_7334_,push,0,
m_7335_,getDamageBonus,0,
m_73364_,getAll,0,
m_73365_,addIndex,0,
m_73369_,hasStartIndex,0,
m_7336_,getDefinedProperties,0,
m_73373_,hasUnhandledIndex,0,
m_73375_,removeIndex,0,
m_7337_,canCollideWith,0,
m_73392_,getWorldX,0,
m_73398_,getBlock,0,
m_7339_,handlePlaceRecipe,0,
m_73407_,reorient,0,
m_7340_,onPassengerTurned,0,
m_73411_,isCloseToChunk,0,
m_73414_,isInterior,0,
m_7341_,canRide,0,
m_7342_,getPressedTime,0,
m_73434_,placeBlock,0,
m_7343_,getOverrides,0,
m_73441_,generateBox,0,
m_73453_,generateUpperHalfSphere,0,
m_7345_,handleExplosion,0,
m_7346_,isLocked,0,
m_7348_,fixItem,0,
m_7349_,shouldBlockExplode,0,
m_7350_,onSyncedDataUpdated,0,
m_73519_,setOrientation,0,
m_7351_,setLevel,0,
m_73525_,getWorldZ,0,
m_73528_,fillColumnDown,0,
m_73535_,generateAirBox,0,
m_73544_,getWorldY,0,
m_73547_,getBoundingBox,0,
m_73548_,getGenDepth,0,
m_73549_,getOrientation,0,
m_7354_,getFreeMapId,0,
m_73555_,getNext,0,
m_7355_,playStepSound,0,
m_7356_,getTitle,0,
m_7357_,isPathfindable,0,
m_7359_,getDescription,0,
m_73601_,getBoundingBox,0,
m_73602_,getPieces,0,
m_73603_,isValid,0,
m_73606_,canBeReferenced,0,
m_73607_,addReference,0,
m_73608_,getReferences,0,
m_73609_,getMaxReferences,0,
m_7360_,getSiblings,0,
m_7361_,placeLiquid,0,
m_7362_,type,0,
m_7364_,handleBlockEvent,0,
m_7367_,hasValidPathType,0,
m_7368_,onUpdated,0,
m_7370_,isValidBonemealTarget,0,
m_7371_,getLightProbePosition,0,
m_7372_,run,0,
m_7373_,appendHoverText,0,
m_7374_,asBlock,0,
m_7376_,handleAcceptTeleportPacket,0,
m_7377_,deserialize,0,
m_7378_,readAdditionalSaveData,0,
m_7379_,onClose,0,
m_7380_,addAdditionalSaveData,0,
m_7382_,processBlock,0,
m_7383_,getStyle,0,
m_7384_,renameBlock,0,
m_7386_,publishServer,0,
m_7387_,getUpgradeData,0,
m_7388_,handleChat,0,
m_7392_,render,0,
m_73932_,lambda$trigger$0,0,
m_73935_,trigger,0,
m_73951_,matches,0,
m_73961_,lambda$static$0,0,
m_73976_,lambda$static$5,0,
m_7397_,getCloneItemStack,0,
m_7398_,getRopeHoldPosition,0,
m_74006_,lambda$new$1,0,
m_74008_,lambda$static$0,0,
m_7400_,onFilesDrop,0,
m_7401_,setSafe,0,
m_74022_,lambda$static$0,0,
m_7402_,createMenu,0,
m_7403_,getAdvance,0,
m_7404_,defaultColor,0,
m_74061_,lambda$static$0,0,
m_7406_,handleParticleEvent,0,
m_74072_,lambda$static$0,0,
m_7407_,removeItem,0,
m_7408_,onEnchantmentPerformed,0,
m_74098_,lambda$static$0,0,
m_7409_,getLevelFromSource,0,
m_7410_,handleMoveVehicle,0,
m_74115_,lambda$static$2,0,
m_7411_,handleRecipeBookSeenRecipePacket,0,
m_74133_,lambda$static$0,0,
m_74146_,lambda$static$0,0,
m_7414_,getColor,0,
m_74159_,lambda$static$4,0,
m_7415_,renderHeader,0,
m_7417_,updateShape,0,
m_74186_,lambda$static$0,0,
m_74197_,lambda$static$0,0,
m_7419_,getMaxAge,0,
m_74209_,lambda$register$0,0,
m_74211_,register,0,
m_74214_,codec,0,
m_7421_,uv,0,
m_7422_,setSignalForState,0,
m_74237_,getOutputState,0,
m_7424_,handleSetStructureBlock,0,
m_7427_,getOwnHeight,0,
m_74286_,lambda$static$2,0,
m_7429_,placeBlock,0,
m_74305_,lambda$static$0,0,
m_7430_,getAmount,0,
m_74319_,lambda$register$0,0,
m_7431_,getDismountPoses,0,
m_74321_,register,0,
m_74324_,codec,0,
m_7432_,onCooldownEnded,0,
m_7433_,isStateAtPosition,0,
m_7435_,playDownSound,0,
m_74374_,copy,0,
m_74377_,setMirror,0,
m_74379_,setRotation,0,
m_74381_,setBoundingBox,0,
m_74383_,addProcessor,0,
m_74385_,setRotationPivot,0,
m_74387_,getRandomPalette,0,
m_7438_,getAttenuation,0,
m_74392_,setIgnoreEntities,0,
m_74394_,clearProcessors,0,
m_74397_,popProcessor,0,
m_74401_,getMirror,0,
m_74402_,setKnownShape,0,
m_74404_,getRotation,0,
m_74405_,setFinalizeEntities,0,
m_74407_,getRotationPivot,0,
m_74408_,isIgnoreEntities,0,
m_74409_,getBoundingBox,0,
m_7440_,setWindowActive,0,
m_74410_,getKnownShape,0,
m_74411_,getProcessors,0,
m_74413_,shouldKeepLiquids,0,
m_74414_,shouldFinalizeEntities,0,
m_7441_,noSave,0,
m_74425_,list,0,
m_7442_,getTransforms,0,
m_74431_,trigger,0,
m_74434_,lambda$trigger$0,0,
m_7443_,handleCommands,0,
m_7444_,isSource,0,
m_74450_,matches,0,
m_74452_,usedTotem,0,
m_7445_,getSkyDarken,0,
m_7446_,getCounters,0,
m_74472_,lambda$register$0,0,
m_74476_,register,0,
m_7447_,getId,0,
m_74481_,codec,0,
m_7448_,getServerPort,0,
m_74498_,lambda$fillEntityList$3,0,
m_74500_,fillEntityList,0,
m_74510_,updateShapeAtEdge,0,
m_74517_,processBlockInfos,0,
m_7451_,visit,0,
m_74523_,placeEntities,0,
m_7453_,build,0,
m_74543_,createEntityIgnoreException,0,
m_74563_,calculateRelativePosition,0,
m_74566_,calculateConnectedPosition,0,
m_7456_,beforeDestroyingBlock,0,
m_74571_,lambda$buildInfoList$2,0,
m_74573_,addToLists,0,
m_74578_,transform,0,
m_7457_,getRemainingItems,0,
m_74583_,getZeroPositionWithTransform,0,
m_74587_,getZeroPositionWithTransform,0,
m_74593_,transform,0,
m_74598_,getBoundingBox,0,
m_74603_,filterBlocks,0,
m_74612_,setAuthor,0,
m_74614_,buildInfoList,0,
m_74618_,save,0,
m_74623_,newDoubleList,0,
m_74625_,newIntegerList,0,
m_74627_,getAuthor,0,
m_7462_,disconnect,0,
m_74633_,getBoundingBox,0,
m_74636_,lambda$buildInfoList$1,0,
m_74640_,lambda$buildInfoList$0,0,
m_7464_,onDestroyBlock,0,
m_74652_,blocks,0,
m_74653_,blocks,0,
m_74658_,lambda$blocks$1,0,
m_7465_,getRecipeManager,0,
m_74667_,stateFor,0,
m_74669_,idFor,0,
m_74671_,addMapping,0,
m_7467_,hasClickedOutside,0,
m_7468_,getDeathMessageVisibility,0,
m_7469_,getMaxLightLevel,0,
m_7470_,getNameTagVisibility,0,
m_7471_,removeBlock,0,
m_7472_,dropCustomDeathLoot,0,
m_7475_,getTempMobPos,0,
m_7476_,rename,0,
m_7477_,handleChangeDifficulty,0,
m_7478_,createItemCooldowns,0,
m_7480_,decreaseSquish,0,
m_7483_,isDealsDamage,0,
m_7484_,matches,0,
m_7485_,getPackSource,0,
m_7486_,playJumpSound,0,
m_7488_,getInventoryColumns,0,
m_7489_,getMapData,0,
m_7490_,canBeLeader,0,
m_7491_,hatVisible,0,
m_7492_,canJoinPatrol,0,
m_7494_,above,0,
m_7495_,below,0,
m_7497_,canScare,0,
m_7498_,execute,0,
m_7500_,isCreative,0,
m_7502_,handlePlayerAction,0,
m_7504_,fix,0,
m_7506_,getInventorySize,0,
m_7509_,addBehaviourGoals,0,
m_7510_,createPreferredParentTag,0,
m_7511_,setData,0,
m_7512_,build,0,
m_7513_,isDebugWorld,0,
m_7514_,getRenderShape,0,
m_7515_,getAmbientSound,0,
m_7516_,onClick,0,
m_7518_,getSunriseColor,0,
m_7519_,handleSetScore,0,
m_7521_,isCustomRenderer,0,
m_7522_,setFocused,0,
m_7523_,setupRotations,0,
m_7524_,hasExpired,0,
m_7525_,canOpen,0,
m_7527_,getIngredients,0,
m_7528_,start,0,
m_7530_,stop,0,
m_7531_,triggerEvent,0,
m_75327_,noise,0,
m_7532_,getVisualOrderText,0,
m_75333_,p,0,
m_75335_,gradDot,0,
m_75359_,fromReader,0,
m_75363_,optionallyFormat,0,
m_75367_,readNumber,0,
m_7536_,listPacks,0,
m_75370_,isAllowedNumber,0,
m_7537_,draw,0,
m_75380_,getValue,0,
m_75384_,expectedDeviation,0,
m_7538_,isUvLocked,0,
m_7539_,isGui3d,0,
m_75406_,wrap,0,
m_75408_,getValue,0,
m_7540_,getScheduledEvents,0,
m_75417_,getValue,0,
m_7541_,useAmbientOcclusion,0,
m_75424_,getOctaveNoise,0,
m_7542_,reloadWhiteList,0,
m_75430_,makeAmplitudes,0,
m_7543_,getNoItemIcon,0,
m_75449_,getValue,0,
m_7544_,get,0,
m_7545_,handleBlockEntityData,0,
m_75464_,getValue,0,
m_75467_,getValue,0,
m_7546_,scale,0,
m_75471_,p,0,
m_75473_,getCornerNoise3D,0,
m_75479_,dot,0,
m_7547_,usesBlockLight,0,
m_7548_,handleEntityTagQuery,0,
m_7549_,getJumpDelay,0,
m_7551_,tick,0,
m_75524_,copyDataLayer,0,
m_75526_,setLayer,0,
m_75529_,hasLayer,0,
m_7552_,getAttackDuration,0,
m_75531_,clearCache,0,
m_75532_,getLayer,0,
m_75534_,disableCache,0,
m_75535_,removeLayer,0,
m_7553_,handleSelectAdvancementsTab,0,
m_7554_,onLookAt,0,
m_7555_,getMaxTemper,0,
m_75569_,checkEdge,0,
m_7556_,getRenderType,0,
m_75576_,checkEdge,0,
m_75581_,removeIf,0,
m_75583_,lambda$removeIf$0,0,
m_75587_,hasWork,0,
m_75588_,runUpdates,0,
m_75593_,checkNeighbor,0,
m_75598_,getQueueSize,0,
m_7559_,canEatGrass,0,
m_75600_,removeFromQueue,0,
m_7560_,createBodyControl,0,
m_7562_,updateNoActionTime,0,
m_7564_,makeMad,0,
m_7565_,isTraderLlama,0,
m_7566_,getAttackDamage,0,
m_7567_,followMommy,0,
m_7569_,openJigsawBlock,0,
m_7570_,halt,0,
m_7572_,randomizeReinforcementsChance,0,
m_75758_,getDataLayer,0,
m_7575_,getAttackAnimationRemainingTicks,0,
m_75761_,getDataLayer,0,
m_75772_,setStoredLevel,0,
m_75782_,retainData,0,
m_75787_,updateSectionStatus,0,
m_7578_,isLocalPlayer,0,
m_75790_,swapSectionMap,0,
m_75791_,storingLightForSection,0,
m_75793_,getDataLayerData,0,
m_75795_,getStoredLevel,0,
m_7579_,hurtEnemy,0,
m_75808_,hasLightWork,0,
m_7580_,playConvertedSound,0,
m_75814_,getLayerListener,0,
m_75816_,getDebugData,0,
m_7581_,pickUpItem,0,
m_7582_,getDefaultLootTable,0,
m_75831_,getRawBrightness,0,
m_75834_,updateSectionStatus,0,
m_7583_,respawn,0,
m_7584_,onHurt,0,
m_75858_,checkNode,0,
m_7586_,supportsBreakDoorGoal,0,
m_75870_,hasLightDataAtOrBelow,0,
m_7587_,getChunk,0,
m_7588_,create,0,
m_75890_,isAboveData,0,
m_7589_,handleCommandSuggestions,0,
m_7592_,wasExploded,0,
m_7593_,convertsInWater,0,
m_7594_,updatePlayerPose,0,
m_75953_,getFlowing,0,
m_75956_,isWaterHole,0,
m_7595_,doUnderWaterConversion,0,
m_75963_,canPassThrough,0,
m_7596_,getNotifyTradeSound,0,
m_75972_,canHoldFluid,0,
m_75977_,canSpreadTo,0,
m_75990_,isSolidFace,0,
m_7599_,canBurn,0,
m_76010_,spread,0,
m_76014_,spreadToSides,0,
m_76019_,sourceNeighborCount,0,
m_7601_,makeStuckInBlock,0,
m_76026_,getSlopeDistance,0,
m_7602_,updateIsUnderwater,0,
m_76035_,getNewLiquid,0,
m_7603_,setData,0,
m_7604_,updateTrades,0,
m_76058_,getCacheKey,0,
m_7605_,broadcastEntityEvent,0,
m_76061_,canPassThroughWall,0,
m_76068_,getSource,0,
m_76070_,lambda$getShape$5,0,
m_76079_,getSpread,0,
m_76088_,hasSameAbove,0,
m_7608_,selectItem,0,
m_76092_,getLegacyLevel,0,
m_76094_,affectsFlow,0,
m_76096_,isSourceBlockOfThisType,0,
m_76098_,lambda$static$0,0,
m_7609_,playChestEquipsSound,0,
m_7610_,getRowTop,0,
m_7611_,bake,0,
m_7612_,type,0,
m_7613_,onSpectatorMenuClosed,0,
m_76142_,registerDefaultState,0,
m_76144_,getStateDefinition,0,
m_76145_,defaultFluidState,0,
m_7614_,addTag,0,
m_76152_,getType,0,
m_76155_,getHeight,0,
m_76158_,canBeReplacedWith,0,
m_7615_,setTag,0,
m_76163_,tick,0,
m_7616_,handleGameEvent,0,
m_76170_,isSource,0,
m_76171_,shouldRenderBackwardUpFace,0,
m_76178_,isEmpty,0,
m_76179_,getFlow,0,
m_76182_,getOwnHeight,0,
m_76183_,getShape,0,
m_76186_,getAmount,0,
m_76187_,isRandomlyTicking,0,
m_76188_,createLegacyBlock,0,
m_76189_,getDripParticle,0,
m_7618_,lookAt,0,
m_76190_,getExplosionResistance,0,
m_76197_,register,0,
m_7619_,validate,0,
m_7620_,isRunning,0,
m_76212_,fizz,0,
m_7621_,wrap,0,
m_76227_,hasFlammableNeighbours,0,
m_7623_,getFollowDistance,0,
m_76245_,isFlammable,0,
m_7624_,getPrintSuccess,0,
m_7625_,dropFromLootTable,0,
m_7626_,getName,0,
m_7628_,handleEntityEvent,0,
m_7631_,xOffset,0,
m_7632_,canUpdatePath,0,
m_7633_,handleMapItemData,0,
m_7634_,inverse,0,
m_7636_,followThePath,0,
m_7638_,tick,0,
m_7639_,getEntity,0,
m_7640_,getDirectEntity,0,
m_7641_,getPlayerNames,0,
m_7643_,getRelativePortalPosition,0,
m_7644_,onTeamRemoved,0,
m_7645_,onTeamChanged,0,
m_7646_,stop,0,
m_7647_,updateSpawnPos,0,
m_7648_,quickMoveStack,0,
m_7649_,renderNameTag,0,
m_7650_,onTeamAdded,0,
m_7651_,setRemoved,0,
m_7652_,codec,0,
m_7653_,getLevel,0,
m_7654_,getServer,0,
m_7655_,getUsedItemHand,0,
m_7659_,playDestroyProgressSound,0,
m_7660_,getStepSound,0,
m_7662_,sendMerchantOffers,0,
m_7667_,createDataLayer,0,
m_7670_,leave,0,
m_7673_,tick,0,
m_7674_,join,0,
m_7675_,doPostHurt,0,
m_7677_,doPostAttack,0,
m_7678_,moveTo,0,
m_7683_,validate,0,
m_7684_,getFlags,0,
m_7685_,handleBossUpdate,0,
m_7686_,loadPacks,0,
m_7688_,getDismountLocationForPassenger,0,
m_7690_,getFuelItems,0,
m_7691_,onRelease,0,
m_7693_,acceptSingle,0,
m_7695_,renderToBuffer,0,
m_7696_,blockEvent,0,
m_7697_,getPos,0,
m_7698_,openCommandBlock,0,
m_7699_,getOpenChestStat,0,
m_7700_,getCoords,0,
m_7701_,handleItemCooldown,0,
m_7702_,getBlockEntity,0,
m_7704_,handleLevelEvent,0,
m_7705_,getDescriptionId,0,
m_7706_,removeAllPlayers,0,
m_7707_,getSerializer,0,
m_77081_,clear,0,
m_77082_,upHeap,0,
m_77084_,insert,0,
m_77086_,changeCost,0,
m_77089_,downHeap,0,
m_7708_,handleAddExperienceOrb,0,
m_77091_,pop,0,
m_77092_,isEmpty,0,
m_7709_,getCompatibility,0,
m_7710_,handleUpdateAttributes,0,
m_7712_,tick,0,
m_7713_,notifyTradeUpdated,0,
m_7717_,getShade,0,
m_7718_,playEmptySound,0,
m_7720_,startSleepInBed,0,
m_7721_,onBorderCenterSet,0,
m_7722_,getStateForPlacement,0,
m_7724_,cross,0,
m_77263_,hasMalus,0,
m_77269_,isOpen,0,
m_7726_,getChunkSource,0,
m_77288_,asBlockPos,0,
m_77289_,cloneAndMove,0,
m_7728_,handleLockDifficulty,0,
m_77293_,distanceTo,0,
m_77295_,createHash,0,
m_77299_,distanceToSqr,0,
m_77301_,createFromStream,0,
m_77303_,inOpenSet,0,
m_77304_,distanceManhattan,0,
m_77306_,distanceManhattan,0,
m_7730_,stop,0,
m_7731_,setBlock,0,
m_77328_,lambda$getNode$0,0,
m_7732_,updatePlacementContext,0,
m_77349_,getNode,0,
m_77351_,setCanPassDoors,0,
m_77355_,setCanOpenDoors,0,
m_77357_,canPassDoors,0,
m_77358_,setCanFloat,0,
m_7735_,forcePage,0,
m_77360_,canOpenDoors,0,
m_77361_,canFloat,0,
m_7736_,clear,0,
m_77374_,advance,0,
m_77375_,getNode,0,
m_77377_,replaceNode,0,
m_7737_,tick,0,
m_77380_,getNextEntityPos,0,
m_77382_,getEntityPosAtNode,0,
m_77385_,sameAs,0,
m_77387_,notStarted,0,
m_77388_,truncateNodes,0,
m_77390_,createFromStream,0,
m_77392_,isDone,0,
m_77393_,setNextNodeIndex,0,
m_77395_,getEndNode,0,
m_77396_,getNodePos,0,
m_77398_,getNodeCount,0,
m_77399_,getNextNodeIndex,0,
m_7739_,openTextEdit,0,
m_77400_,getNextNodePos,0,
m_77401_,getNextNode,0,
m_77402_,getPreviousNode,0,
m_77403_,canReach,0,
m_77406_,getTarget,0,
m_77407_,getDistToTarget,0,
m_7740_,destroyBlock,0,
m_7741_,handleCustomCommandSuggestions,0,
m_77427_,findPath,0,
m_7742_,updateIndirectNeighbourShapes,0,
m_77434_,reconstructPath,0,
m_7743_,getBurnDuration,0,
m_77444_,getBestH,0,
m_77449_,lambda$findPath$2,0,
m_7744_,onOpenInventory,0,
m_77452_,lambda$findPath$1,0,
m_7745_,get,0,
m_7746_,isDone,0,
m_7748_,checkExceptions,0,
m_7749_,getShadeBrightness,0,
m_77503_,updateBest,0,
m_77506_,createFromStream,0,
m_77508_,getBestNode,0,
m_77509_,setReached,0,
m_7750_,getActualProgress,0,
m_7752_,getPistonPushReaction,0,
m_7753_,getLightBlock,0,
m_7755_,getName,0,
m_7757_,wantsToAttack,0,
m_7758_,cycle,0,
m_77607_,checkNeighbourBlocks,0,
m_77611_,getFloorLevel,0,
m_7761_,doPostHurtEffects,0,
m_77624_,canReachWithoutCollision,0,
m_77626_,isNeighborValid,0,
m_77629_,isDiagonalValid,0,
m_7762_,isUnderSpawnProtection,0,
m_77634_,hasCollisions,0,
m_77661_,canHostFrame,0,
m_77666_,createPortal,0,
m_7766_,getDelay,0,
m_7767_,canPlaySound,0,
m_7768_,getLightValue,0,
m_77698_,isValid,0,
m_7769_,getVolume,0,
m_77708_,findEmptyPortalShape,0,
m_7770_,getCustomName,0,
m_77712_,findPortalShape,0,
m_77717_,isEmpty,0,
m_77719_,lambda$static$0,0,
m_77723_,lambda$createPortalBlocks$2,0,
m_77726_,lambda$findEmptyPortalShape$1,0,
m_77728_,getDistanceUntilTop,0,
m_7772_,getX,0,
m_77730_,hasTopFrame,0,
m_77733_,calculateBottomLeft,0,
m_77735_,getDistanceUntilEdgeAboveFrame,0,
m_77738_,getRelativePosition,0,
m_7773_,timedOut,0,
m_77743_,createPortalBlocks,0,
m_77744_,isComplete,0,
m_77745_,calculateWidth,0,
m_77746_,calculateHeight,0,
m_7774_,shouldSwitchSounds,0,
m_77757_,save,0,
m_7775_,isLooping,0,
m_77760_,setDirty,0,
m_77762_,setDirty,0,
m_77764_,isDirty,0,
m_7776_,handleContainerClose,0,
m_77774_,fromWorld,0,
m_7777_,getBodyBlock,0,
m_77782_,getDecoration,0,
m_77787_,getId,0,
m_7778_,getZ,0,
m_7779_,isSingleplayerOwner,0,
m_77809_,renderOnFrame,0,
m_7780_,getY,0,
m_7783_,getPitch,0,
m_7784_,canStartSilent,0,
m_7785_,playLocalSound,0,
m_77869_,save,0,
m_77870_,frameId,0,
m_77872_,load,0,
m_77874_,getPos,0,
m_77875_,getRotation,0,
m_77876_,getEntityId,0,
m_77877_,getId,0,
m_7787_,addWidget,0,
m_77880_,getFreeAuxValueForMap,0,
m_7788_,tick,0,
m_7789_,getWeight,0,
m_7790_,render,0,
m_77916_,getHoldingPlayer,0,
m_77918_,tickCarriedBy,0,
m_7791_,handleAnimate,0,
m_77925_,addTargetDecoration,0,
m_7792_,getDripParticle,0,
m_77930_,checkBanners,0,
m_77934_,toggleBanner,0,
m_77937_,addDecoration,0,
m_77947_,removedFromFrame,0,
m_77952_,lambda$save$3,0,
m_7796_,isRelative,0,
m_7797_,fromTag,0,
m_7798_,handleSetCarriedItem,0,
m_7799_,getSeed,0,
m_7801_,isStopped,0,
m_7802_,canMoveUp,0,
m_78036_,keys,0,
m_78037_,createId,0,
m_7803_,canMoveDown,0,
m_78044_,get,0,
m_78046_,set,0,
m_7804_,containsKey,0,
m_78058_,get,0,
m_78060_,lambda$getKeys$1,0,
m_78063_,put,0,
m_78068_,lambda$save$0,0,
m_78072_,getKeys,0,
m_7807_,isComplex,0,
m_7808_,canReplaceCurrentItem,0,
m_7809_,getVillagerXp,0,
m_7811_,pageBack,0,
m_7812_,getName,0,
m_78151_,save,0,
m_78154_,isGzip,0,
m_78156_,getDataFile,0,
m_78158_,readTagFromDisk,0,
m_7815_,pageForward,0,
m_7817_,getFeatures,0,
m_78187_,getId,0,
m_7820_,getNearestLookingDirection,0,
m_7821_,getPreviousY,0,
m_7822_,handleEntityEvent,0,
m_78240_,isNewLevelIdAcceptable,0,
m_78242_,createDefault,0,
m_78255_,levelExists,0,
m_78257_,getBaseDir,0,
m_78260_,createAccess,0,
m_78262_,getBackupPath,0,
m_78265_,getStorageVersion,0,
m_7826_,showProgressBar,0,
m_78277_,getLevelId,0,
m_7827_,getLightEngine,0,
m_78283_,getLevelPath,0,
m_78287_,saveDataTag,0,
m_7828_,width,0,
m_78290_,saveDataTag,0,
m_78297_,renameLevel,0,
m_7829_,createMenuControls,0,
m_78301_,createPlayerStorage,0,
m_78308_,getSummary,0,
